country,period,reg_period
NL,202211,62
FR,202211,56
NL,202210,39
BE,202211,29
ES,202202,25
ES,202211,16
ES,202210,16
ES,202209,16
ES,202206,15
FR,202210,14
ES,202208,14
ES,202112,12
NL,202208,11
BE,202210,11
NL,202209,10
ES,202207,9
NL,202206,8
IT,202211,7
IT,202210,6
ES,202204,6
NL,202207,6
FR,202209,5
BE,202207,5
BE,202209,5
FR,202208,4
FR,202205,3
IT,202201,2
IT,202205,2
DE,202211,2
IT,202204,2
NL,202201,2
unknown,202111,2
ES,202203,2
IT,202112,2
NL,202112,2
ES,202111,2
FR,202204,2
IT,202207,2
NL,202202,2
FR,202201,2
ES,202201,2
ES,202205,1
IE,202206,1
NL,202111,1
IE,202209,1
unknown,202201,1
unknown,202202,1
DE,202210,1
unknown,202109,1
FR,202202,1
unknown,202206,1
NL,202203,1
IT,202208,1
IT,202206,1
BE,202208,1
IE,202211,1
